caldt,mkt,ewmkt
1971-07-27,-0.00956084,-0.0119704
1971-07-28,-0.00809398,-0.0101396
1971-07-29,-0.012548,-0.0177549
1971-07-30,-0.00447223,-0.00494068
1971-08-02,0.00530688,0.00939209
1971-08-03,-0.0164791,-0.0215233
1971-08-04,-0.00579593,-0.00618064
1971-08-05,0.00291273,0.00186791
1971-08-06,0.00273816,0.00291952
1971-08-09,-0.00728698,-0.00853893
1971-08-10,0.000163918,-0.00313615
1971-08-11,0.0123041,0.0114071
1971-08-12,0.0143566,0.0153983
1971-08-13,-0.00276382,-0.000969813
1971-08-16,0.0360116,0.0461632
1971-08-17,0.00649,0.00909069
1971-08-18,-0.0129304,-0.011323
1971-08-19,-0.00444156,-0.00531241
1971-08-20,0.00184468,0.00107434
1971-08-23,0.00898662,0.00469598
1971-08-24,0.00950333,0.00581507
1971-08-25,0.00109578,0.00159769
1971-08-26,-0.0010605,-0.000804896
1971-08-27,0.00256805,0.0031194
1971-08-30,-0.00872517,-0.00530827
1971-08-31,-0.0045576,-0.00384414
1971-09-01,0.000578741,0.00208404
1971-09-02,0.00267797,0.00419549
1971-09-03,0.0139193,0.0151923
1971-09-07,0.00514339,0.00693366
1971-09-08,0.00211156,0.00237564
1971-09-09,-0.00464431,-0.00222053
1971-09-10,-0.00332519,-0.0020508
1971-09-13,-0.00324091,-0.00345611
1971-09-14,-0.0073796,-0.00702315
1971-09-15,0.00379474,0.00128343
1971-09-16,-0.00156092,-0.0013493
1971-09-17,0.00308419,0.00321157
1971-09-20,-0.00301711,-0.00456671
1971-09-21,-0.00298923,-0.00305948
1971-09-22,-0.00873404,-0.0106811
1971-09-23,-0.000919083,-0.00274504
1971-09-24,-0.00167092,0.000963045
1971-09-27,-0.00562117,-0.00666937
1971-09-28,0.00189993,0.000422856
1971-09-29,0.000282136,0.000841354
1971-09-30,0.00485169,0.004129
1971-10-01,0.00634093,0.00692094
1971-10-04,0.00286679,0.00240637
1971-10-05,-0.000972666,-0.00247405
1971-10-06,0.0074059,0.00707797
1971-10-07,0.00221581,0.00386099
1971-10-08,-0.00596669,-0.00459917
1971-10-11,-0.00205603,-0.0013003
1971-10-12,0.00325564,0.00205495
1971-10-13,-0.00493229,-0.00355724
1971-10-14,-0.0089919,-0.0112324
1971-10-15,-0.0037997,-0.00386604
1971-10-18,-0.00499239,-0.00550346
1971-10-19,-0.00406381,-0.00736807
1971-10-20,-0.0135664,-0.0148711
1971-10-21,8.98043e-05,-0.000244241
1971-10-22,-0.000399292,0.000295712
1971-10-25,-0.00419168,-0.00521528
1971-10-26,-0.00501872,-0.00933744
1971-10-27,-0.0106006,-0.0150876
1971-10-28,0.00135055,-0.000949939
1971-10-29,0.00489693,0.00659499
1971-11-01,-0.0147616,-0.0155534
1971-11-02,0.00289011,-0.00165009
1971-11-03,0.0171358,0.0142447
1971-11-04,0.000419534,0.00146524
1971-11-05,-0.0027196,-0.00466205
1971-11-08,-0.000826803,-0.00325856
1971-11-09,0.000922897,-0.000855543
1971-11-10,-0.0110567,-0.0126822
1971-11-11,-0.0135613,-0.0138425
1971-11-12,-0.000356346,-0.000631856
1971-11-15,-0.0033047,-0.00275499
1971-11-16,0.00929595,0.0048335
1971-11-17,0.000964477,-0.00230262
1971-11-18,-0.00745451,-0.00908869
1971-11-19,-0.00594804,-0.00980132
1971-11-22,-0.00981948,-0.0153565
1971-11-23,-0.00793865,-0.0155882
1971-11-24,0.00197079,0.00266523
1971-11-26,0.01834,0.0187958
1971-11-29,0.0181542,0.0262323
1971-11-30,0.00736241,0.0109741
1971-12-01,0.0174907,0.0198603
1971-12-02,0.00298319,0.00288447
1971-12-03,0.0119486,0.0131811
1971-12-06,-0.00433055,0.000310871
1971-12-07,0.00460643,0.00413422
1971-12-08,0.00161887,0.00312065
1971-12-09,0.000267907,0.00136772
1971-12-10,0.00821636,0.0124812
1971-12-13,0.00395924,0.00712072
1971-12-14,-0.00380689,-0.00504652
1971-12-15,0.00825631,0.00676147
1971-12-16,0.0111874,0.00963582
1971-12-17,0.00525983,0.00691081
1971-12-20,0.0126016,0.0127926
1971-12-21,0.00244297,0.0010575
1971-12-22,-0.00552507,-0.00274085
1971-12-23,-0.00424713,-0.00293722
1971-12-27,0.00168712,-0.000829045
1971-12-28,0.00927352,0.00628361
1971-12-29,0.00319594,0.00610241
1971-12-30,-0.00333879,-0.000124668
1971-12-31,0.00420484,0.0143136
1972-01-03,-0.00330967,0.00651574
1972-01-04,0.00410308,0.00797434
1972-01-05,0.00987405,0.017218
1972-01-06,0.0047595,0.0113614
1972-01-07,0.000321812,0.00515321
1972-01-10,-0.000181999,0.00647028
1972-01-11,0.00393075,0.010085
1972-01-12,-0.000475845,3.02957e-05
1972-01-13,-0.00581927,-0.00557026
1972-01-14,0.00421095,0.00749637
1972-01-17,0.00322363,0.00767182
1972-01-18,0.0041169,0.00645587
1972-01-19,-0.00137361,-0.000951873
1972-01-20,-0.000769851,-0.0021378
1972-01-21,-0.00176321,0.0001439
1972-01-24,-0.0106008,-0.00952602
1972-01-25,0.00149287,0.00042707
1972-01-26,-0.00143922,0.0015089
1972-01-27,0.0109614,0.0157895
1972-01-28,0.00752894,0.01076
1972-01-31,-0.000461155,0.00428983
1972-02-01,0.00166432,0.00489394
1972-02-02,0.00594167,0.00959302
1972-02-03,-0.000261063,-0.00144583
1972-02-04,0.00363466,0.00468655
1972-02-07,-0.00319569,-0.00108589
1972-02-08,0.00153547,0.000519499
1972-02-09,0.00714999,0.00677529
1972-02-10,0.000310488,0.00112134
1972-02-11,-0.00393628,-0.00230262
1972-02-14,-0.00406195,-0.00227386
1972-02-15,0.00465279,0.00542787
1972-02-16,0.0050976,0.00380452
1972-02-17,-0.000404168,-0.000818814
1972-02-18,-0.00226212,-0.000429425
1972-02-22,0.000242773,0.00109747
1972-02-23,0.00128274,0.00140134
1972-02-24,0.00195116,0.00304506
1972-02-25,0.00650645,0.00609852
1972-02-28,0.00100149,0.00012965
1972-02-29,0.00421099,0.00345212
1972-03-01,0.00806676,0.00692333
1972-03-02,0.000584017,0.00069019
1972-03-03,0.00590459,0.00651015
1972-03-06,0.00763852,0.00688833
1972-03-07,0.00105745,-0.000321795
1972-03-08,0.00197488,0.00495474
1972-03-09,0.000316725,0.00322938
1972-03-10,-0.00529495,-0.00307697
1972-03-13,-0.0092406,-0.00849245
1972-03-14,0.00289407,0.00288699
1972-03-15,0.000854164,-0.000925755
1972-03-16,-0.00256703,-0.00465847
1972-03-17,0.00279559,0.000394826
1972-03-20,-0.00358946,-0.00816882
1972-03-21,-0.00926736,-0.0135965
1972-03-22,0.00157295,0.00118722
1972-03-23,0.00960914,0.0102201
1972-03-24,-0.00194271,-0.00194745
1972-03-27,-0.00199425,-0.00276531
1972-03-28,-0.00078127,-0.000587423
1972-03-29,-0.00578161,-0.00440098
1972-03-30,0.00615613,0.00635707
1972-04-03,0.00235747,-0.00023683
1972-04-04,0.0060108,0.00481609
1972-04-05,0.00829623,0.00784863
1972-04-06,0.0041405,0.00436719
1972-04-07,0.00265117,0.00336972
1972-04-10,-0.00138558,0.000788865
1972-04-11,0.00373171,0.00594026
1972-04-12,0.00347499,0.0045494
1972-04-13,-0.0025929,-0.00311002
1972-04-14,0.000398292,0.00238546
1972-04-17,-0.00238114,-0.00233368
1972-04-18,0.00169026,0.00158205
1972-04-19,-0.00603665,-0.00849071
1972-04-20,-0.00137517,-0.000584934
1972-04-21,-0.00135666,-0.000790448
1972-04-24,-0.00620688,-0.00541067
1972-04-25,-0.00978636,-0.0103332
1972-04-26,-0.00222457,-0.00337024
1972-04-27,0.00101383,-0.00125416
1972-04-28,0.00513945,0.00341333
1972-05-01,-0.00886008,-0.00994483
1972-05-02,-0.00578801,-0.00673857
1972-05-03,-0.00222932,-0.00647878
1972-05-04,0.00241032,-0.00140894
1972-05-05,0.00386793,0.00178276
1972-05-08,-0.00486948,-0.00730182
1972-05-09,-0.0142963,-0.0198652
1972-05-10,0.00708366,0.0083275
1972-05-11,0.00428218,0.00633775
1972-05-12,0.00702612,0.0090008
1972-05-15,0.00512751,0.006061
1972-05-16,-0.00202882,-0.00199162
1972-05-17,0.00226482,0.000424934
1972-05-18,0.00918473,0.00631631
1972-05-19,0.00939536,0.00628609
1972-05-22,0.00563246,0.00169187
1972-05-23,0.000442242,-0.00272312
1972-05-24,0.00426554,0.00208398
1972-05-25,0.00234832,0.000521409
1972-05-26,0.00190598,0.00296182
1972-05-30,-0.00286917,-0.00324452
1972-05-31,-0.00731228,-0.00764084
1972-06-01,0.00241426,0.00361315
1972-06-02,0.00154429,0.00245491
1972-06-05,-0.00759529,-0.00714392
1972-06-06,-0.00555172,-0.00470072
1972-06-07,-0.00475891,-0.00531642
1972-06-08,-0.00271884,-0.00312899
1972-06-09,-0.00437295,-0.00419564
1972-06-12,0.000836037,-0.000143409
1972-06-13,0.00443754,0.000870834
1972-06-14,0.00772889,0.00573808
1972-06-15,-0.000278807,-0.00281965
1972-06-16,-0.000769682,-0.000850331
1972-06-19,-0.00164841,-0.00158051
1972-06-20,0.00347762,0.000839195
1972-06-21,0.00140928,-0.00144166
1972-06-22,-0.00150078,-0.00378007
1972-06-23,-0.00421863,-0.00294543
1972-06-26,-0.00686864,-0.00644655
1972-06-27,-0.000984092,-0.001594
1972-06-28,-0.0032491,-0.0028879
1972-06-29,-0.00194886,-0.00260965
1972-06-30,0.00384747,0.00523614
1972-07-03,0.0037086,0.00418254
1972-07-05,0.00562444,0.00393304
1972-07-06,0.00761684,0.00339219
1972-07-07,-0.00254995,-0.0016528
1972-07-10,-0.00541689,-0.00529385
1972-07-11,-0.00715081,-0.00703797
1972-07-12,-0.00506764,-0.00742696
1972-07-13,-0.0060742,-0.00688394
1972-07-14,0.00463051,0.00319721
1972-07-17,-0.00899865,-0.0081599
1972-07-18,-0.000674705,-0.00521449
1972-07-19,0.00254566,0.0014223
1972-07-20,-0.00314559,-0.00399102
1972-07-21,0.00726314,0.00590356
1972-07-24,0.0109555,0.0103327
1972-07-25,-0.0028074,-0.00281256
1972-07-26,-0.00103848,-0.00354731
1972-07-27,-0.00315938,-0.00427888
1972-07-28,0.000508712,-0.000906687
1972-07-31,-0.000629352,-0.00336148
1972-08-01,0.00927193,0.00471595
1972-08-02,0.00857966,0.00505192
1972-08-03,0.00773138,0.00361917
1972-08-04,0.003673,0.002327
1972-08-07,0.00132216,-0.000785057
1972-08-08,0.000767858,-0.000707165
1972-08-09,0.00122793,0.0010133
1972-08-10,0.00232909,0.00228133
1972-08-11,0.00831115,0.00666122
1972-08-14,0.00447693,0.00374296
1972-08-15,-0.00407306,-0.00217706
1972-08-16,-0.00265988,-0.00216136
1972-08-17,-0.00204597,-0.000489647
1972-08-18,0.00405338,0.00341954
1972-08-21,-0.000793226,-0.000847373
1972-08-22,0.00502502,0.00260358
1972-08-23,-0.00144025,-0.000374003
1972-08-24,-0.0105249,-0.00714929
1972-08-25,-0.00245147,-0.0023298
1972-08-28,-0.00435418,-0.00414094
1972-08-29,0.00141949,-0.00170533
1972-08-30,0.00133085,0.000226878
1972-08-31,0.00453774,0.00247958
1972-09-01,0.00407677,0.00384372
1972-09-05,-0.00254339,-0.0029465
1972-09-06,-0.00577191,-0.00590363
1972-09-07,-0.00304845,-0.00406822
1972-09-08,-0.00135144,-0.00123298
1972-09-11,-0.0067675,-0.00878456
1972-09-12,-0.00923457,-0.00941592
1972-09-13,0.00345257,0.000827801
1972-09-14,0.000406162,-2.81713e-05
1972-09-15,-0.000846355,-0.000722607
1972-09-18,-0.0019198,-0.0019914
1972-09-19,-0.000255952,-0.00110381
1972-09-20,-0.000281717,-0.00255723
1972-09-21,-0.00184101,-0.00273241
1972-09-22,0.000740478,0.000373856
1972-09-25,-0.0043428,-0.00564373
1972-09-26,0.00110897,-0.000683048
1972-09-27,0.0136723,0.00825675
1972-09-28,0.00610144,0.00300849
1972-09-29,0.00118105,0.00258352
1972-10-02,-0.00285478,-0.00335326
1972-10-03,0.000911645,-0.00225073
1972-10-04,-0.00217712,-0.0052542
1972-10-05,-0.0105859,-0.00947957
1972-10-06,0.00629328,0.00398204
1972-10-09,0.0024289,0.00284414
1972-10-10,0.00137935,0.00211997
1972-10-11,-0.00438988,-0.00460313
1972-10-12,-0.00805826,-0.00823359
1972-10-13,-0.00646331,-0.00462841
1972-10-16,-0.01018,-0.00758154
1972-10-17,0.0059837,0.00114897
1972-10-18,0.00580436,0.00270009
1972-10-19,-0.00163145,-0.00233072
1972-10-20,0.0104166,0.00576307
1972-10-23,0.00956804,0.00791477
1972-10-24,0.00323654,-0.000839403
1972-10-25,-0.000185612,5.24703e-05
1972-10-26,0.00350533,0.00622324
1972-10-27,-0.00281178,-2.1214e-05
1972-10-30,-8.56901e-05,-0.00130504
1972-10-31,0.00880191,0.00602206
1972-11-01,0.010266,0.00800708
1972-11-02,0.00495157,0.00288795
1972-11-03,0.00850513,0.00752019
1972-11-06,-0.00130664,0.0026957
1972-11-08,-0.00457834,-0.0034805
1972-11-09,0.000966436,-0.000804479
1972-11-10,0.00322568,0.00452958
1972-11-13,0.00104891,-0.00127692
1972-11-14,0.00826714,0.00204433
1972-11-15,-0.00317218,-0.00138295
1972-11-16,0.00520593,0.00209533
1972-11-17,0.00333315,0.00451792
1972-11-20,0.000255117,0.0013513
1972-11-21,0.00473382,0.00469044
1972-11-22,0.00609103,0.00605071
1972-11-24,0.00297268,0.00340397
1972-11-27,-0.0034721,-0.0018878
1972-11-28,-0.00152434,0.00337243
1972-11-29,0.000475705,0.00156911
1972-11-30,0.00266692,0.00708856
1972-12-01,0.00662661,0.0100679
1972-12-04,0.00332425,0.00511583
1972-12-05,-0.00180876,-0.00283606
1972-12-06,0.00349084,0.00341622
1972-12-07,0.00441961,0.00173282
1972-12-08,0.00212268,0.00094334
1972-12-11,0.0021449,-0.00170134
1972-12-12,-0.00373001,-0.00673184
1972-12-13,-0.00158132,-0.00515234
1972-12-14,-0.00306988,-0.00683507
1972-12-15,0.000885705,0.000798803
1972-12-18,-0.0102684,-0.010541
1972-12-19,-0.00393522,-0.00458077
1972-12-20,-0.00327905,-0.00439266
1972-12-21,-0.00619298,-0.00364603
1972-12-22,0.00555722,0.00433858
1972-12-26,0.00223491,-0.000914843
1972-12-27,0.00417341,-0.00351882
1972-12-29,0.0107835,0.011492
1973-01-02,0.00885579,0.016708
1973-01-03,0.00357313,0.0069837
1973-01-04,-0.00194675,0.00122904
1973-01-05,0.00329469,0.00423247
1973-01-08,-9.11976e-05,0.00133165
1973-01-09,-0.000830908,2.80836e-05
1973-01-10,-0.00208279,-0.00065249
1973-01-11,0.00582877,0.00194735
1973-01-12,-0.00803333,-0.00806855
1973-01-15,-0.00806985,-0.00859234
1973-01-16,-0.00332937,-0.00486316
1973-01-17,0.00365422,0.00154611
1973-01-18,0.00137007,0.000807069
1973-01-19,-0.00170639,-0.00298292
1973-01-22,-0.0049948,-0.00418774
1973-01-23,-0.00136751,-0.00448524
1973-01-24,-0.013524,-0.0107873
1973-01-26,-0.00316219,-0.00576081
1973-01-29,-0.00488938,-0.00679845
1973-01-30,-0.00149118,-0.00292561
1973-01-31,0.00148177,-9.07479e-05
1973-02-01,-0.0111098,-0.00954376
1973-02-02,-0.00393181,-0.00503487
1973-02-05,-0.00164573,-0.00377495
1973-02-06,0.00218067,-0.00120212
1973-02-07,-0.00713023,-0.00686286
1973-02-08,-0.00437214,-0.00638788
1973-02-09,0.0134385,0.00956559
1973-02-12,0.0107854,0.0079076
1973-02-13,0.0053096,0.00240049
1973-02-14,-0.0137562,-0.00999425
1973-02-15,-0.00643712,-0.00640938
1973-02-16,0.00365281,0.000132095
1973-02-20,0.00225317,-0.00090935
1973-02-21,-0.00720987,-0.00795251
1973-02-22,-0.0026017,-0.00480755
1973-02-23,-0.0102028,-0.00840921
1973-02-26,-0.0084463,-0.0119885
1973-02-27,-0.0116241,-0.0112705
1973-02-28,0.00625867,0.000353585
1973-03-01,-0.00696209,-0.00451624
1973-03-02,0.0086641,-0.000440673
1973-03-05,0.00379695,0.00252859
1973-03-06,0.0128103,0.00886439
1973-03-07,0.00397347,0.00356691
1973-03-08,-0.001626,9.34948e-06
1973-03-09,-0.00333467,-0.000749194
1973-03-12,-0.000156585,-0.000358008
1973-03-13,0.00453995,0.000354039
1973-03-14,0.00293786,-0.000625771
1973-03-15,-0.00689365,-0.00471596
1973-03-16,-0.0048668,-0.00408954
1973-03-19,-0.0120642,-0.0100715
1973-03-20,-0.0031838,-0.0056214
1973-03-21,-0.0124909,-0.00925879
1973-03-22,-0.0165478,-0.0168707
1973-03-23,0.000175817,-0.00352954
1973-03-26,0.00769412,0.00275361
1973-03-27,0.0144744,0.00976512
1973-03-28,0.00065405,0.000933982
1973-03-29,0.00979122,0.00707221
1973-03-30,-0.00869731,-0.00142139
1973-04-02,-0.0115603,-0.00795209
1973-04-03,-0.00960075,-0.00952046
1973-04-04,-0.00592558,-0.00528751
1973-04-05,-0.00431804,-0.00815612
1973-04-06,0.00712251,0.00383457
1973-04-09,0.0125377,0.00430658
1973-04-10,0.0110856,0.00507555
1973-04-11,0.00397199,0.00174243
1973-04-12,-0.000678963,3.52999e-05
1973-04-13,-0.0038427,-0.00138809
1973-04-16,-0.00537393,-0.00349879
1973-04-17,-0.00548068,-0.00541673
1973-04-18,0.00357797,-0.00133613
1973-04-19,0.00537152,0.00378671
1973-04-23,-0.00558301,-0.00541474
1973-04-24,-0.0145515,-0.0130034
1973-04-25,-0.0154441,-0.0140719
1973-04-26,0.00344509,-0.00117362
1973-04-27,-0.0148551,-0.00896001
1973-04-30,-0.00231958,-0.00559078
1973-05-01,0.000337655,-0.00391411
1973-05-02,0.0122172,0.00708558
1973-05-03,0.0146078,0.00530503
1973-05-04,0.00794938,0.00854315
1973-05-07,-0.00392511,-0.0027275
1973-05-08,0.00588958,0.00201217
1973-05-09,-0.00481336,-0.000235827
1973-05-10,-0.00649941,-0.00524055
1973-05-11,-0.0114714,-0.00849026
1973-05-14,-0.0214479,-0.0191332
1973-05-15,0.00409285,-0.00613267
1973-05-16,-0.00121473,-0.00466922
1973-05-17,-0.00853923,-0.00795727
1973-05-18,-0.0189903,-0.0238436
1973-05-21,-0.0144889,-0.0294012
1973-05-22,0.00746024,-0.000759337
1973-05-23,0.0044509,-0.000942932
1973-05-24,0.0279857,0.0118887
1973-05-25,0.0100537,0.0172953
1973-05-29,-0.0027762,0.00136067
1973-05-30,-0.0152607,-0.0125032
1973-05-31,-0.00899003,-0.00914395
1973-06-01,-0.0088626,-0.00753588
1973-06-04,-0.0109286,-0.0115751
1973-06-05,0.0138256,0.00298468
1973-06-06,-0.00250668,-0.00272274
1973-06-07,0.0132211,0.00536924
1973-06-08,0.01099,0.00952713
1973-06-11,-0.00285042,-0.000184578
1973-06-12,0.0147098,0.00785438
1973-06-13,-0.00447432,0.00273192
1973-06-14,-0.00999719,-0.00655261
1973-06-15,-0.0123525,-0.00897643
1973-06-18,-0.0142886,-0.011421
1973-06-19,0.00278863,-0.00368362
1973-06-20,0.00422845,0.000910638
1973-06-21,-0.011009,-0.008251
1973-06-22,0.00422023,-0.000628355
1973-06-25,-0.0136233,-0.0122382
1973-06-26,0.00896065,0.000153853
1973-06-27,0.00340511,0.00117015
1973-06-28,0.00990114,0.00593176
1973-06-29,-0.00314936,0.00176045
1973-07-02,-0.0114637,-0.00542482
1973-07-03,-0.0087318,-0.00392229
1973-07-05,-0.00125171,-0.00140033
1973-07-06,-0.0036982,-0.000593975
1973-07-09,0.00820653,0.001934
1973-07-10,0.0142351,0.0104252
1973-07-11,0.0221117,0.018955
1973-07-12,-0.000285621,0.00656845
1973-07-13,-0.0103415,-0.000512037
1973-07-16,0.0150153,0.00905742
1973-07-17,0.00317969,0.00973147
1973-07-18,0.00828094,0.0108683
1973-07-19,0.00379733,0.00845687
1973-07-20,0.00669693,0.0127143
1973-07-23,0.00331235,0.00753935
1973-07-24,0.00582544,0.00492033
1973-07-25,0.0134115,0.0132841
1973-07-26,0.00143127,0.00483219
1973-07-27,-0.00243857,0.000234906
1973-07-30,-0.00285334,-0.00139812
1973-07-31,-0.00820929,-0.00392634
1973-08-01,-0.0126669,-0.0109847
1973-08-02,-0.000596679,-0.00224444
1973-08-03,-0.000573987,0.00110005
1973-08-06,0.00313441,0.00162664
1973-08-07,-0.00137565,-0.00135055
1973-08-08,-0.00926962,-0.00742845
1973-08-09,0.000244131,-0.00101309
1973-08-10,-0.00760024,-0.00598857
1973-08-13,-0.0104346,-0.0113668
1973-08-14,-0.00908031,-0.00834025
1973-08-15,0.00280865,-0.000659609
1973-08-16,-0.00478269,-0.00105726
1973-08-17,0.000545921,0.000173258
1973-08-20,-0.00704722,-0.00603197
1973-08-21,-0.00731457,-0.00711686
1973-08-22,-0.00458037,-0.00665434
1973-08-23,0.01309,0.00632096
1973-08-24,-0.000944803,0.000866008
1973-08-27,0.00693935,0.00100686
1973-08-28,0.00497335,0.000856754
1973-08-29,0.00920427,0.00668736
1973-08-30,0.000497613,0.00314752
1973-08-31,0.00527765,0.00577879
1973-09-04,0.00431319,0.00450605
1973-09-05,0.002058,0.00281745
1973-09-06,0.00524738,0.00426039
1973-09-07,-0.00116421,0.00346184
1973-09-10,-0.00821039,-0.0025847
1973-09-11,-0.00559438,-0.00399305
1973-09-12,-0.00219541,-0.00199308
1973-09-13,0.00323837,0.000202814
1973-09-14,0.00864623,0.00490095
1973-09-17,-3.17033e-06,0.00464987
1973-09-18,-0.00173903,-0.000181739
1973-09-19,0.0193039,0.0124827
1973-09-20,0.00929172,0.0111869
1973-09-21,0.0052057,0.00832673
1973-09-24,0.00339307,0.00677057
1973-09-25,0.00562131,0.00364193
1973-09-26,0.00740739,0.00869863
1973-09-27,0.00254052,0.00359426
1973-09-28,-0.00429434,0.000665285
1973-10-01,-0.00118493,0.00270797
1973-10-02,0.00611266,0.00855175
1973-10-03,0.00113789,0.00683245
1973-10-04,-0.00388739,0.000422067
1973-10-05,0.0118911,0.00859928
1973-10-08,0.00484648,0.00523767
1973-10-09,-0.000676258,0.000157167
1973-10-10,-0.0110524,-0.00963616
1973-10-11,0.016618,0.0115526
1973-10-12,0.00419275,0.00506471
1973-10-15,-0.0111854,-0.00784177
1973-10-16,-0.000226455,-0.00339227
1973-10-17,-0.00246761,-0.0028641
1973-10-18,0.000175338,-0.00144809
1973-10-19,0.00223374,0.00290971
1973-10-22,-0.0101628,-0.0094135
1973-10-23,0.0038269,-0.000945254
1973-10-24,0.00315809,0.000922024
1973-10-25,0.00162701,-0.000843436
1973-10-26,0.00756339,0.00450819
1973-10-29,-0.00195895,-0.00148859
1973-10-30,-0.0144695,-0.0114756
1973-10-31,-0.00838549,-0.00588828
1973-11-01,-0.00518946,-0.00540418
1973-11-02,-0.00569713,-0.00467494
1973-11-05,-0.015534,-0.0150248
1973-11-06,-0.00692613,-0.00983741
1973-11-07,0.00651653,-0.000210289
1973-11-08,0.0110751,0.00656468
1973-11-09,-0.0142164,-0.0103556
1973-11-12,-0.00908223,-0.0148421
1973-11-13,-0.00287041,-0.0135312
1973-11-14,-0.018368,-0.0187364
1973-11-15,-0.00099762,-0.00724029
1973-11-16,0.0114899,0.0065799
1973-11-19,-0.0298359,-0.0252458
1973-11-20,-0.0222041,-0.0328165
1973-11-21,0.0108842,0.00225738
1973-11-23,-0.000830027,0.00113048
1973-11-26,-0.0296418,-0.035879
1973-11-27,-0.0091692,-0.0142087
1973-11-28,0.0198612,0.0141064
1973-11-29,-0.0030087,-0.00215105
1973-11-30,-0.0132079,-0.00977336
1973-12-03,-0.020273,-0.0215417
1973-12-04,-0.00390897,-0.0090926
1973-12-05,-0.0170217,-0.0225951
1973-12-06,0.0223133,0.00887391
1973-12-07,0.0223078,0.0221101
1973-12-10,0.0152679,0.0085815
1973-12-11,-0.0172578,-0.0120189
1973-12-12,-0.0255683,-0.0218034
1973-12-13,-0.014614,-0.0146828
1973-12-14,0.00966812,0.00353374
1973-12-17,-0.00661771,-0.00634704
1973-12-18,0.0185243,0.00564371
1973-12-19,9.84297e-05,-0.000616326
1973-12-20,-0.00268564,-0.00143665
1973-12-21,-0.00911385,-0.00344543
1973-12-24,-0.0058175,-0.00203261
1973-12-26,0.0270603,0.012476
1973-12-27,0.0197343,0.0129117
1973-12-28,-0.000534574,4.14872e-05
1973-12-31,0.00231403,0.00793081
1974-01-02,0.00304561,0.0207722
1974-01-03,0.0232018,0.0375382
1974-01-04,-0.0046638,0.0162549
1974-01-07,-0.00470748,0.00955951
1974-01-08,-0.0170438,-0.0029831
1974-01-09,-0.0271044,-0.0142284
1974-01-10,-0.0107634,-0.00675567
1974-01-11,0.0119335,0.0086778
1974-01-14,-0.000998352,0.00185418
1974-01-15,0.00741931,0.00551928
1974-01-16,0.0143351,0.00963025
1974-01-17,0.0167158,0.015167
1974-01-18,-0.0150075,-0.00265262
1974-01-21,-0.0029112,-0.00580827
1974-01-22,0.00972822,0.0075593
1974-01-23,0.0054576,0.00874237
1974-01-24,-0.00203323,0.00259887
1974-01-25,-0.000743062,0.00502024
1974-01-28,-0.00466501,0.000879033
1974-01-29,-0.00130443,-0.000283648
1974-01-30,0.0102833,0.00872538
1974-01-31,-0.00404444,0.00285116
